"0","str(badEmployers)
"
"1","'data.frame':	"
"1",""
"1","2000"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""271852187WZT"" ""271852191WZT"" ""271852219WZT"" ""271852222WZT"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""郭淑玲(即鼎天餐飲店)"" ""譚湘蓉(即譚湘蓉記帳士事務所)"" ""嘉里大榮物流股份有限公司"" ""閎暉實業股份有限公司"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","principal "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","law       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""勞動基準法第30條第5項"" ""勞動基準法第36條"" ""勞動基準法第36條"" ""勞動基準法第36條"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lawContent"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""每七日中未有一日之休息作為例假"" ""每七日中未有一日之休息作為例假"" ""每七日中未有一日之休息作為例假"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","docno     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""北府勞檢字第1023215553號"" ""北府勞檢字第10232084831號"" ""北府勞檢字第10232100771號"" ""北府勞檢字第10232113131號"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dt        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2013/12/31"" ""2013/08/07"" ""2013/09/11"" ""2013/10/04"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","amt       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""$20,000"" ""$20,000"" ""$20,000"" ""$20,000"""
"1",""
"1"," ..."
"1",""
"1","
"
